store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,url_key,thumbnail,gift_message_available,url_path,custom_design,options_container,image_label,small_image_label,thumbnail_label,page_layout,msrp_enabled,msrp_display_actual_price_type,product_static_block,ingredients,retail_price,suitable_for,targeted_age,website,ss_product_id,status,visibility,is_recurring,product_survey_set,custom_review_set,review_result_set,sample_size_set,free_delivery,sample_set_nculdes,product_size,targeted_gender,price,cost,special_price,msrp,description,meta_keyword,short_description,custom_layout_update,where_to_buy,special_from_date,special_to_date,custom_design_from,custom_design_to,news_from_date,news_to_date,expiry_date,launched_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"100,010,043",SAM000408,0,hair care set ,,,/8e3b409e77474adeb5d8b310b86b2185.jpg,/snippets/b636698e632b8f2df193866c4e9259e3.jpg,,/snippets/b636698e632b8f2df193866c4e9259e3.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Thanakha- Cools & Moisturizes hair, Yoghurt-  Deeply nourishes & coats hair surface without damaging hair structure, thus providing soft & shiny hair, Honey- Provides intense nourishments which provides great  results in locking the color for a lasting effect & perfect coverage, giving healthier, long lasting color brilliance hair, Green Tea- Enriched with sunscreen properties and protect from harmful UV rays",9.80/750ml,"For long, frizzy and dry hair or Scalpcare & Dandruff Control",All,http://www.ginvera.com,2431,Enabled,"Catalog, Search",No,,,,,No,1 Week Supply of Silkyshine Shampoo & Conditioner,1-Week Supply,F,0.0000,0.0000,0.0000,,"<p>
	<b><font class=""tsArticleHeadline"" face=""Arial, Helvetica, sans-serif"" size=""3"">3x More Moisturized &amp; Lasting Fragrance&nbsp;</font></b></p>
<p>
	<br />
	<strong><span lang=""EN-GB""><font size=""2"">Ginvera</font><font size=""2"">&nbsp;has just introduced Silky Shine, a new hair care series that is tailored to provide a more thorough cleansing and protect hair from sun damage, free radicals, chemicals and daily hair styling.</font></span></strong></p>
<p align=""justify"">
	&nbsp;</p>
<p align=""justify"">
	<span lang=""EN-GB""><font size=""2"">Enriched with Thanakha, Biotin and various nature&rsquo;s nourishing ingredients, Silky Shine also aims to nourish hair that is short of nutrients stripped off from &quot;chemical overdose&quot; from certain hair products.</font></span></p>
<p align=""justify"">
	&nbsp;</p>
<p align=""justify"">
	<span lang=""EN-GB""><font size=""2"">Available in four variants, Silky Shine Shampoo &amp; Conditioner caters to various hair needs and is formulated with active ingredients which <strong><em>provide three times more moisture and protection, leaving hair soft, shiny and longer lasting fragrance.</em></strong></font></span></p>
<p align=""justify"">
	&nbsp;</p>
<p align=""justify"">
	<span lang=""EN-GB""><font size=""2"">For silky soft and smooth hair, the Silky Shine Straight and Smooth range targets long, frizzy and dry hair. Uniquely formulated with Thanakha extract and blended with Biotin, it enables active ingredients such as Olive Oil, Pomelo and Green Tea to penetrate deeply, seal moisture and nourish hair.</font></span></p>
<p align=""justify"">
	&nbsp;</p>
<p align=""justify"">
	<span lang=""EN-GB""><font size=""2"">Always had dull-looking hair? The Silky Shine Clean and Soft range is suitable for daily cleansing, creating a livelier look. Ingredients penetrate effectively, seal nourishment and moisture hair follicles, leaving hair soft, lively and manageable. This range is <em>enriched with peppermint (deep cleansing of scalp), Ginseng (clears away oil congestion) and Green Tea (natural UV protection).</em></font></span></p>
<p align=""justify"">
	&nbsp;</p>
<p align=""justify"">
	<span lang=""EN-GB""><font size=""2"">Also suitable for coloured hair, the Silky Shine Repair and Colour Protect range <strong>prevents hair from drying, brittle while maintaining colour vibrancy.</strong></font></span></p>
<p align=""justify"">
	&nbsp;</p>
<p align=""justify"">
	<span lang=""EN-GB""><font size=""2"">If you have concerns for scalp care, the Silky Shine Scalp Care and Dandruff Control range leaves you with &quot;no more&quot; itchy scalp and dandruff.</font></span></p>
",,,,CK Departmental Stores,,,,,,,"Dec 6, 2013","Dec 6, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,hair care set ,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000409,0,time essence serum,,,,/snippets/c12333769a1600d7ebd2f260c037387d.jpg,,/snippets/c12333769a1600d7ebd2f260c037387d.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Liquorice Root,Chamomilla,Ubiquinone,Astaxanthin,Jojoba Seed Oil,",Nil,All Skin Types,All,http://skinperfect.com.sg/,2582,Enabled,"Catalog, Search",No,,,,,No,1 Travel Size of Skin Perfect Time Essence Serum worth SGD$43,None,U,0.0000,0.0000,0.0000,,"<p>
	<strong>&ldquo;8 of 10 TES Users noticed brighter, more supple skin within 7 sessions*&rdquo;</strong><br />
	<br />
	Time Essence Serum (TES) features encapsulated technology from<br />
	Japan. This allows our freshest active ingredients to reach your skin in its purest form.<br />
	This revolutionary capsule is engineering by harvesting pectin from botanical extracts,<br />
	much like the protective layer around fresh fruits, to prevent oxidization and<br />
	deterioration of the serum compound within.<br />
	<br />
	To activate ingredients within the Time Essence Serum Capsule, just select a few<br />
	capsules and crush them before application. Use as often as required, but for best<br />
	results, as part of SkinPerfect&rsquo;s SkinSaver Solution.<br />
	<br />
	<strong>Bigger Capsules. More Essence.</strong><br />
	In the case of TES, size does matter. Our larger than average capsule size allow much<br />
	more active ingredients to reach your skin, optimizing every application. TES contains<br />
	33 ingredients, some of which are:<br />
	<br />
	<strong>Jojoba Seed Oil: Natural Moisturiser</strong><br />
	Retards water loss to enhance skin flexibility and suppleness. Jojoba is completely<br />
	miscible with the natural sebum of the skin, and when used on the skin forms a very thin,<br />
	non-greasy lipoid layer. This layer is partially porous and provides exceptional trans-<br />
	epidermal respiration and moisture control.<br />
	<br />
	<strong>Astaxanthin: Powerful Anti-Oxidant</strong><br />
	Produced by algae in a specific response to combat UV-induced oxidative stress.<br />
	Astaxanthin has been shown to protect cells in vivo by reducing visible signs UV-aging<br />
	through both topical and dietary supplementation within 4 to 6 weeks of use. As part of<br />
	TES, it has an overall natural brightening effect on skin.</p>
<p>
	<strong>Ubiquinone: Anti-Wrinkle</strong><br />
	Coenzyme Q10 (Ubiquinone) is a natural cell booster &ndash; it activates the production of<br />
	energy in cells, to revitalize cellular functions. This enhances the absorption of other<br />
	skincare products. Q10 slows down the visible signs of aging, for more youthful skin.<br />
	<br />
	<strong>Chamomilla: Skin Soother</strong><br />
	Chamomile has an antiseptic and healing quality, which is effective in relieving skin<br />
	congestion. TES softens the skin with its carminative and healing effect along with its<br />
	natural antioxidant and anti-inflammatory properties. Azulene, is also added which helps<br />
	to reduce puffiness and cleanse pore impurities.<br />
	<br />
	<strong>Liquorice Root: Skin Tightening</strong><br />
	Liquorice Root has an anti-inflammatory effect and calms sensitivity, roughness and<br />
	skin irritation caused by allergies, inflamed pimples and sunburn.<br />
	<br />
	All these ingredients work in perfect synergy to aid in your skin&rsquo;s recovery towards<br />
	naturally perfect skin. Time Essence Serum is non-greasy and allows make-up to glide<br />
	on effortlessly.</p>
<p>
	<br />
	<strong>SkinPerfect&rsquo;s Promise to Your Skin</strong><br />
	SkinPerfect&rsquo;s quality botanical ingredients and advanced skin analysis system, featuring<br />
	medical-grade Visia, allows unparalleled accuracy to diagnose skin problems, rendering<br />
	the highest efficacy in our treatments. You&rsquo;ll notice results in just 20 minutes.<br />
	What has you skin care regiment done for you lately?<br />
	<br />
	<strong>About SkinPerfect</strong><br />
	SkinPerfect shares upon the knowledge and expertise of the well-known weight-<br />
	management chain, BodyPerfect, to bring the most effective, result-oriented solutions<br />
	for the growing needs of Asian skin.</p>
",,,,"Liat Towers,Jurong East,Toa Payoh Central,Tampines Central,Tanjong Pagar,Ang Mo Kio Central,Parkway Parade",,,,,,,"Dec 31, 2013","Sep 21, 2011 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,time essence serum,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000410,0,essentials extra gentle skin refiner,,,/aedcc59d0a6cf4f3d02157453c7fa98c.png,/snippets/52f3791585dc2ee3f47d99dc56c3b3e2.png,,/snippets/52f3791585dc2ee3f47d99dc56c3b3e2.png,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"CM Glucan, Apple Concentrate, Vitamin A & E, Lactic Acid Ester, Cucumber Extract, Ginseng Extract",$82 / 75ml,ALL Skin Types,18 & above,www.facebook.com/skincode.sg,2803,Enabled,"Catalog, Search",No,,,,,No,2 Essentials Extra Gentle Skin Refiner sachets,2-days supply,F,0.0000,0.0000,0.0000,,"<p>
 <strong>Gently refine the skin and to remove dead skin cells, Smoothen the skin and removes impurities, helps to diminish spots and brighten the skin. To increase Cell renewal</strong></p>
<p>
 &nbsp;</p>
<p>
 <strong>How to use:</strong> Night - Twice a Week (put it on like a mask for 10mins and wash off)</p>
",,,,Selected Guardian outlet,,,,,,,"Mar 19, 2015","Mar 20, 2014 12:00 AM",234,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,essentials extra gentle skin refiner,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000411,0,exclusive cellular anti-aging cream,,,/01dd44266ebf15faf03ced29f4ec7581.png,/snippets/ab8929432aaa7af6a5b76b105c38975c.png,,/snippets/ab8929432aaa7af6a5b76b105c38975c.png,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"ACR Complex G2, Dermaxyl ™, St. John's Wort, Calendula, Shea Butter, Vitamin C & E",$168 / 50ml,"Mature, Dry Skin",30 and above,www.facebook.com/skincode.sg,2804,Enabled,"Catalog, Search",No,,,,,No,2 x 3ml tubes of Exclusive Cellular Anti-Aging Cream,6-days supply,F,0.0000,0.0000,0.0000,,"<p>
 <strong>Moisturizer that amplifies the collagen production, Repairs and strenghten the skin, reverser the effect of time, compensate the skin&#39;s functions which slow down with age, to protect free-radical damage. Reduces the appearance of fine lines and wrinkles, Skin is beautifully smooth &amp; more luminous.</strong></p>
<p>
 &nbsp;</p>
<p>
 <strong>How to use:</strong> Day &amp; Night</p>
",,,,Selected Guardian outlet,,,,,,,"Mar 20, 2015","Mar 20, 2014 12:00 AM",3,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,exclusive cellular anti-aging cream,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000412,0,exclusive cellular wrinkle prohibiting eye serum,,,/34643e6769b77ffc4aa216964c7e8173.png,/snippets/00f74a6415c7bc639a0167e1f2c69fb2.png,,/snippets/00f74a6415c7bc639a0167e1f2c69fb2.png,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"ACR Complex G2, Pro Vitamin B5, Caffeine, Cytobiol ™Lumin-Eye, Elder flower Extract, Sodium hyaluronate, Photo-reflector",$120 / 15ml,For All Skin Types,30 & Above,www.facebook.com/skincode.sg,2805,Enabled,"Catalog, Search",No,,,,,No,2 x 3ml tubes of Exclusive Cellular Wrinkle Prohibiting Eye Serum,6-days supply,F,0.0000,0.0000,0.0000,,"<p>
 <strong>Redefines &amp; plumps the delicate skin around the eyes. Removes dark circle &amp; reduces puffiness. Visibly reduces the apperance of lines &amp; wrinkles and brings instant radiance to the skin.</strong></p>
<p>
 &nbsp;</p>
<p>
 <strong>How to use:</strong> Day &amp; Night</p>
",,,,Selected Guardian Outlet,,,,,,,"Mar 20, 2015","Mar 20, 2014 12:00 AM",1,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,exclusive cellular wrinkle prohibiting eye serum,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000413,0,fresh juice c emulsion,,,,//Skinfood/skinfood_emulsion.jpg,,//Skinfood/skinfood_emulsion.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,Nil,All Skin Types,All,http://www.skinfood.sg/,626,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack of  SKINFOOD Fresh Juice Emulsion,None,F,0.0000,0.0000,0.0000,,"<p>
	<strong>A vitamin complex emulsion made with Vita C Fruit Complex for skin vitality and Vita E Vegetable Complex for skin elasticity. Keeps the skin fresh, soft, and tender.</strong></p>
",,,,Skin Food Outlets,,,,,,,"Oct 1, 2011","Aug 7, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,fresh juice c emulsion,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000414,0,hop beer hair wash,,,,//Skinfood/skinfood_hopbeer.jpg,,//Skinfood/skinfood_hopbeer.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,,,,,635,Enabled,"Catalog, Search",No,,,,,No,1 sachet of Skinfood Hop Beer Hair Wash,None,,0.0000,0.0000,0.0000,,"<p>
	Rosemary, keratin protein and beer ingredients, which prevent hair loss by strengthening scalp and hair, provide intensive treatment to damaged hair. And they make hair roots healthy.</p>
",,,,Skin Food Outlets,,,,,,,"Nov 11, 2011","Jan 25, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,hop beer hair wash,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000415,0,mushroom multi care bb cream spf20 pa+,,,/b6955679776a7085dd8c3ddadcfbd7ac.jpg,//Skinfood/skinfoodBBcream.jpg,,//Skinfood/skinfoodBBcream.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Arbutin and Adenosine improve skin tone and have a skin tightening effect. The triple-function cream also contains aloe vera and mushroom extracts that hydrate the skin. SPF 20 blocks the sun's UV rays that darken and age skin.,65.00,All Skin Types,Age 30 & above,http://www.skinfood.sg/,640,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Mushroom Multi Care Bb Cream Spf20 Pa+,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Functions as a make-up and skin-care in one.</strong></p>
<p>
	&nbsp;</p>
<p>
	Acts as a foundation that covers blemishes and evens out skin tone.</p>
<p>
	&nbsp;</p>
<p>
	BB Creams are known to increase skin regeneration.</p>
<p>
	&nbsp;</p>
<p>
	Has Whitening, Sun Protection and Anti-Aging properties!Ideal for Mid 30&#39;s onwards</p>
",,,,Skinfood Outlets,,,,,,,"Oct 21, 2013","Feb 3, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,mushroom multi care bb cream spf20 pa+,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000416,0,agave cactus toner,,,/7a25b5ec9c2d8f47d844055ddc572015.jpg,//Skinfood/toner.jpg,,//Skinfood/toner.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,With 100% active Agave and Cactus ingredients and etc.,54.90,All Skin Types,20 - 40,http://www.skinfood.sg/,644,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Agave Cactus Toner,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Made of 100% active ingredients, its Agave and Cactus extracts intensively seal in refreshing moisture to revitalize dry and rough skin without any stickiness.</strong></p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Dec 9, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,agave cactus toner,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000417,0,agave cactus emulsion,,,/58ee0b8e6ae7b883d87acda6ef76e936.jpg,//Skinfood/skinfood_emulsionagave.jpg,,//Skinfood/skinfood_emulsionagave.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Made with 100% active ingredients of Agave and Cactus extracts and etc.,54.90,All Skin Types,20 - 40,http://www.skinfood.sg/,648,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Black Garlic Serum,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Contains both anti-wrinkle and whitening properties, it smoothens dry and rough skin by sealing in moisture.</strong></p>
<p>
	&nbsp;</p>
<p>
	Made with 100% active ingredients of Agave and Cactus extracts, it is <em>non-sticky with a refreshing texture.</em></p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Dec 16, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,agave cactus emulsion,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000418,0,agave cactus cream(light),,,/81e3b368c9b10e061915e8472d7863a4.jpg,//Skinfood/lightemul.jpg,,//Skinfood/lightemul.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,With 100% active Agave and Cactus ingredients and etc.,59.90,All Skin Types,20 - 40,http://www.skinfood.sg/,651,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Agave Cactus Cream(light),5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>A refreshing light gel, it contains both whitening and anti-aging properties to seal in moisture with its 100% active Agave and Cactus ingredients.</strong></p>
<p>
	&nbsp;</p>
<p>
	<em>Smoothens dry/rough skin with non-sticky feeling. </em></p>
<p>
	&nbsp;</p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Dec 24, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,agave cactus cream(light),0,simple,,
admin,base,Default,simple,"100,010,043",SAM000419,0,agave cactus cream hydrating,,,/7d647f2cda030f7cb5c9d0d38e8244f1.jpg,//Skinfood/skinfood_agavehydrating.jpg,,//Skinfood/skinfood_agavehydrating.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,With 100% active Agave and Cactus ingredients and etc.,59.90,All Skin Types,20 - 40,http://www.skinfood.sg/,652,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Agave Cactus Cream Hydrating,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>A rich night cream with enhanced anti-wrinkle and whitening effects, refreshes and smoothens dry/rough skin with 100% active Agave and Cactus ingredients without any stickiness.</strong></p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Feb 26, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,agave cactus cream hydrating,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000420,0,black raspberry toner,,,/0782bf7e411c4d461502d8a0f00331f4.jpg,//Skinfood/rtoner.gif,,//Skinfood/rtoner.gif,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Contains black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs and etc.",41.90 / 30ml            ,All Skin Types,Age 30 & above,http://www.skinfood.sg/,653,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of black raspberry toner,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Contains black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs penetrates deeply into the skin with anti-aging peptide.</strong></p>
<p>
	&nbsp;</p>
<p>
	It intensively moisturizes and erases wrinkles for a firmer skin.</p>
<p>
	&nbsp;</p>
<p>
	Its gel texture ensures longer moisture retention on the skin.Ideal for Mid 30&#39;s onwards</p>
",,,,Skinfood Outlets,,,,,,,"Nov 1, 2013","Jan 29, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,black raspberry toner,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000421,0,black raspberry emulsion,,,/65b014bdd0d19fe56fab4cd4b4adf3a4.jpg,//Skinfood/skinfoodRserum.jpg,,//Skinfood/skinfoodRserum.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Rich with black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs and etc.",41.90 / 30ml            ,All Skin Types,Age 30 & above,http://www.skinfood.sg/,655,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Black Raspberry  Emulsion,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>A light hydrating fluid, it contains extracts from 12 medical herbs with high antioxidants. </strong></p>
<p>
	&nbsp;</p>
<p>
	Its black raspberry, jayangboeumdan and cheongyeondan extracts penetrate deeply into the skin with anti-aging peptide. It intensively retains moisture and erases wrinkles for a taut skin.&nbsp;</p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Jan 4, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,black raspberry emulsion,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000422,0,black raspberry young yang serum,,,/ca523931c01183cbe99e380c85ebfe22.jpg,//Skinfood/skinfood_emul.jpg,,//Skinfood/skinfood_emul.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Rich with black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs and etc.",44.90 / 45ml            ,All Skin Types,30 & above,http://www.skinfood.sg/,656,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Black Raspberry Serum,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Rich with black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs, it facilitates the balance of Yin and Yang energies for a younger face.</strong></p>
<p>
	&nbsp;</p>
<p>
	Hydrating and nutritious, it provides long moisture retention on the skin.</p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2012","Jan 5, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,black raspberry young yang serum,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000423,0,black raspberry young yang cream,,,/1a69e324e6eb9af459994a92b470a10a.jpg,//Skinfood/youngyang.jpg,,//Skinfood/youngyang.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"Rich with black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs",44.90 / 45ml            ,All Skin Types,30 & above,http://www.skinfood.sg/,669,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of black raspberry young yang cream,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Gentle and fresh, it is rich with black raspberry, jayangboeumdan and cheongyeondan extracts from 12 medical herbs. </strong></p>
<p>
	&nbsp;</p>
<p>
	It facilitates collagen generation and curb wrinkles with anti-aging peptide ingredient for a younger looking face.</p>
<p>
	&nbsp;</p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Jan 23, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,black raspberry young yang cream,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000424,0,apple vinegar fresh foam,,,/f4a16e7c8c3c9379e4fb70a3552b37a8.jpg,//Skinfood/skinfoodvinegar.jpg,,//Skinfood/skinfoodvinegar.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,"containing Honey & Pomegranate , potassium, minerals,citric acid and etc.",26.00 / 130ml            ,All Skin Types,All,http://www.skinfood.sg/,739,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of apple vinegar fresh foam,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>This transparent foam cleanser feels light and refreshing when applied on the skin.&nbsp;</strong></p>
<p>
	Also contains Honey &amp; Pomegranate extract for added moisture.</p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","Apr 29, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,apple vinegar fresh foam,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000425,0,black garlic serum,,,/9b4e5f95d8cfa30542f6682f63037535.jpg,//Skinfood/blackgarlicserum.jpg,,//Skinfood/blackgarlicserum.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Water-based with Black garlic extract and etc.,40.00 / 45ml            ,All Skin Types,All,http://www.skinfood.sg/,740,Enabled,"Catalog, Search",No,,,,,No,5 Days Supply of Black Garlic Serum,5-days supply,F,0.0000,0.0000,0.0000,,"<p>
	<strong>Highly concentrated water-based essence, it promotes blood circulation &amp; revitalize fatigue skin with non-greasy quick absorption, apply after toner as part of your night regime.</strong></p>
<p>
	&nbsp;</p>
<p>
	<strong>How to use:</strong></p>
<p>
	After toner, gently apply on skin until absorbed.</p>
",,,,Skinfood Outlets,,,,,,,"Aug 16, 2013","May 1, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,black garlic serum,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000426,0,salmon brightening eye serum,,,,//Skinfood/salmoneyeserum.jpg,,//Skinfood/salmoneyeserum.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,,,,,741,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack Of Skinfood Salmon Brightening Eye Serum,None,,0.0000,0.0000,0.0000,,"<p>
	Highly concentrated water-based serum rich in omega-3 fatty acid, haloxyl, arbutin and vitamins to improve blood circulation and whiten skin for excellent radiant eyes. How to use:Apply an appropriate amount around eyes and tap the area lightly for maximum absorption. To boost results, complete with Salmon Brightening Eye Cream.</p>
",,,,Skin Food Outlets,,,,,,,"Oct 4, 2011","May 4, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,salmon brightening eye serum,0,simple,,
admin,base,Default,simple,"100,010,043",SAM000427,0,salmon brightening eye cream,,,,//Skinfood/salmoneyecream.jpg,,//Skinfood/salmoneyecream.jpg,No,darlie-all-shiny-white-charcoal-clean.html,,Block after Info Column,,,,,,,,Nil,,,,,742,Enabled,"Catalog, Search",No,,,,,No,1 Sample Pack Of Skinfood Salmon Brightening Eye Cream,None,,0.0000,0.0000,0.0000,,"<p>
	Intensive boost cream packed with omega-3 fatty acid, haloxyl, arbutin and vitamins to accelerate blood circulation and whitening for faster radiant results. How to use: Salmon Brightening Eye Cream Intensive boost cream packed with omega-3 fatty acid, haloxyl, arbutin and vitamins to accelerate blood circulation and whitening for faster radiant results. Apply an appropriate amount around eyes and tap the area lightly for maximum absorption. To boost effectiveness, apply Salmon Brightening Eye Serum prior to the cream.</p>
",,,,Skin Food Outlets,,,,,,,"Oct 27, 2011","May 5, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,salmon brightening eye cream,0,simple,,
